,label,bertscore_precision,bertscore_recall,bertscore_f1,bleu,sts_score,sbertcosine
418,1,0.38279393315315247,0.5226818919181824,0.45272326469421387,0.0,0.7372563362121582,0.8044391
419,1,0.7885574698448181,0.732372522354126,0.7607147693634033,0.5701936377134963,1.0079509735107421,0.9047607
420,1,0.7801814079284668,0.6469059586524963,0.7132219076156616,0.7292211383504132,0.7465499401092529,0.80168843
421,1,0.6850653886795044,0.7034732103347778,0.694751501083374,0.3537053193768173,0.9690728187561035,0.9352764
422,1,0.7806982398033142,0.7311599254608154,0.7562172412872314,0.3965519814802685,0.7835074424743652,0.9201657
423,1,0.647737443447113,0.6751940250396729,0.6619826555252075,0.5637996415430047,0.9199345588684082,0.89666224
424,0,0.3938789963722229,0.459854394197464,0.4275965094566345,0.0,0.4265912055969238,0.4106821
425,0,0.7744899392127991,0.6320446133613586,0.7028484344482422,0.5535573697391237,0.8417108535766602,0.8677666
426,0,0.5656036138534546,0.45428961515426636,0.5101724863052368,0.2706876709099095,0.650780200958252,0.77234566
427,1,0.5747731924057007,0.8952392339706421,0.7309220433235168,0.5716469429630063,0.8120919227600097,0.54512185
428,0,0.6107752919197083,0.4432215690612793,0.5264807939529419,0.0,0.5481049537658691,0.73478645
429,1,0.8324577212333679,0.740339457988739,0.7863740921020508,0.4593609386806144,0.9558061599731446,0.9716397
430,1,0.47994720935821533,0.7903227806091309,0.6314172148704529,0.39217954025295765,0.7399800300598145,0.8329194
431,1,0.8550442457199097,0.6346869468688965,0.743141770362854,0.5623873221378761,0.8982102394104003,0.98986846
432,1,0.8548380136489868,0.9327545166015625,0.8937102556228638,0.5305866202660896,1.0287017822265625,0.9857727
433,1,0.5913180112838745,0.8379995226860046,0.7124385833740234,0.7051356830121429,0.7957141876220704,0.7670028
434,1,0.49581921100616455,0.7172443866729736,0.6049668192863464,0.32825185297291753,0.582617712020874,0.6216133
435,1,0.8764849901199341,0.8452003002166748,0.8610261678695679,0.6630429244738072,1.042183780670166,0.73564124
436,1,0.7770889401435852,0.5185991525650024,0.6454236507415771,0.45408342911109784,0.8636586189270019,0.8560052
437,1,0.5342476963996887,0.7013416886329651,0.6171643137931824,0.27021693845694816,0.858762264251709,0.7796514
438,1,0.7904995679855347,0.7853232622146606,0.7882543206214905,0.3420941751050785,0.848538589477539,0.9196012
439,0,0.4842258095741272,0.6005836725234985,0.5425333976745605,0.0,0.5829274177551269,0.72863877
440,0,0.44270768761634827,0.460222989320755,0.45234256982803345,0.3299895472527792,0.5398605346679688,0.5332493
441,0,0.7265148758888245,0.6206369996070862,0.6736056208610535,0.39443258294642713,0.663015604019165,0.70130414
442,1,0.5668169856071472,0.8377561569213867,0.6995252370834351,0.4385068972747104,0.8217820167541504,0.82011604
443,1,0.7223317623138428,0.6042588353157043,0.6632183790206909,0.4104696184081326,0.9156552314758301,0.7450742
444,1,0.6020036935806274,0.5521814227104187,0.577666699886322,0.0,0.8561849594116211,0.7782284
445,1,0.6599552035331726,0.8096276521682739,0.7342389225959778,0.3237722713145643,0.8983540534973145,0.89151543
446,1,0.8412187099456787,0.9240514636039734,0.8825326561927795,0.5468125183245501,1.043272113800049,0.91170204
447,1,0.7329039573669434,0.6951723694801331,0.7144392132759094,0.3492702474450398,1.0173697471618652,0.8732241
448,1,0.777319610118866,0.7436693906784058,0.7608334422111511,0.0,0.9673355102539063,0.83409125
449,1,0.7331314086914062,0.6971645355224609,0.7155531048774719,0.5176346692628243,0.9879551887512207,0.9407433
450,0,0.4626421630382538,0.496816486120224,0.48052170872688293,0.0,0.23017635345458984,0.66058564
451,1,0.4316020905971527,0.6665001511573792,0.5472774505615234,0.0,0.73165283203125,0.6371305
452,1,0.7218577861785889,0.7616428136825562,0.7421010136604309,0.4772349067014227,0.8916691780090332,0.8383423
453,1,0.3921728730201721,0.5537264943122864,0.47260451316833496,0.0,0.8735445976257324,0.68651795
454,1,0.7231238484382629,0.49269628524780273,0.606151282787323,0.4102847866453379,0.9178693771362305,0.78823555
455,1,0.39733195304870605,0.5577189922332764,0.4771917462348938,0.0,0.7117135047912597,0.80396605
456,1,0.6079859733581543,0.7328687906265259,0.6702706813812256,0.37110018674872286,0.7537270545959472,0.7544776
457,1,0.5481054186820984,0.6170275807380676,0.583031177520752,0.0,0.8965453147888184,0.85950136
458,0,0.7298004627227783,0.5996169447898865,0.6644954085350037,0.2752863162266034,0.7736103057861328,0.866869
459,1,0.7973757386207581,0.8720992803573608,0.8347657322883606,0.5656213119374098,0.9989970207214356,0.9278676
460,1,0.5118960738182068,0.699434757232666,0.6047255992889404,0.14466558206442298,1.0116944313049316,0.9276309
461,1,0.8876977562904358,0.876617431640625,0.8823434114456177,0.6084121675336108,1.0392016410827636,0.8821602
462,1,0.7897598743438721,0.8579814434051514,0.8239565491676331,0.2045516326940124,0.9819962501525878,0.85807955
463,0,0.6118690371513367,0.7989126443862915,0.7043250203132629,0.5754787688179934,0.8280879020690918,0.67527694
464,0,0.6605961918830872,0.6920061707496643,0.6767836809158325,0.4636133385196177,0.7213145732879639,0.60828835
465,0,0.5938041806221008,0.3581296503543854,0.47425130009651184,0.2625788840074119,0.44570131301879884,0.72186625
466,1,0.7664103507995605,0.7651044130325317,0.7661378979682922,0.5839328604633565,0.8608170509338379,0.9388642
467,1,0.48502492904663086,0.794759213924408,0.6361880898475647,0.17181529671327242,0.8277663230895996,0.76680255
468,1,0.5254018306732178,0.7688807249069214,0.645068347454071,0.4640611606493978,0.8599673271179199,0.876325
469,1,0.8001049160957336,0.8857767581939697,0.842880368232727,0.6024757292375469,0.9315545082092285,0.951606
470,0,0.6413140892982483,0.6674121022224426,0.6548947095870972,0.5146906560381768,0.5228180885314941,0.82065594
471,1,0.5740631818771362,0.6187350153923035,0.5969659090042114,0.0,1.0019567489624024,0.8429189
472,1,0.8524152040481567,0.6364743113517761,0.742806613445282,0.37650483438911464,0.9210654258728027,0.8798256
473,1,0.834671139717102,0.8852631449699402,0.8600853681564331,0.6907355502974171,0.9995582580566407,0.83586496
474,1,0.7476648092269897,0.8113389611244202,0.7796841263771057,0.5784879107039426,0.8393322944641113,0.8505646
475,1,0.9414856433868408,0.8479951024055481,0.8945356011390686,0.6754157028675785,0.8300829887390136,0.9701886
476,1,0.6719671487808228,0.5885032415390015,0.6305219531059265,0.38707079138409484,0.6275968074798584,0.72192734
477,1,0.8488529324531555,0.4863426983356476,0.6622761487960815,0.6841202788071756,0.6696949958801269,0.889464
478,1,0.7433062791824341,0.8535323143005371,0.7982198596000671,0.47240284667510807,0.9076356887817383,0.94202363
479,1,0.7212280631065369,0.5999784469604492,0.6604965925216675,0.36032647753066077,0.6645020484924317,0.6597377
480,0,0.4620351195335388,0.2874746322631836,0.3743343651294708,0.4378826865860793,0.7154391288757325,0.36458522
481,1,0.9123749732971191,0.8818380236625671,0.8972334265708923,0.5214131582612217,1.052328395843506,0.9610983
482,1,0.6359102129936218,0.7380610704421997,0.6870328187942505,0.3651171690745112,0.6784270763397217,0.6067757
483,1,0.7367151975631714,0.7439672350883484,0.7407607436180115,0.6178870146068509,0.9643574714660644,0.89129144
484,0,0.3947845995426178,0.4867887496948242,0.44130411744117737,0.21586404366478293,0.3381801128387451,0.63844883
485,1,0.6559529304504395,0.5398208498954773,0.5979293584823608,0.2886083591076054,0.8306017875671386,0.8482858
486,1,0.7417688965797424,0.6773938536643982,0.7098689675331116,0.6319211739683717,0.8060351371765136,0.66079867
487,1,0.7000392079353333,0.8150781989097595,0.7573742270469666,0.6100908335880221,0.8517777442932128,0.84096074
488,1,0.7003554701805115,0.7870466113090515,0.7437887787818909,0.37954187220913477,0.7240058898925781,0.8590084
489,1,0.7492039799690247,0.5130853056907654,0.6292392611503601,0.2583029484536829,1.0114068031311034,0.9257426
490,1,0.900501012802124,0.8503328561782837,0.8755103945732117,0.45622720708659226,0.8189860343933105,0.87075794
491,1,0.4588715434074402,0.33736106753349304,0.39840060472488403,0.0,0.6248405456542969,0.6100472
492,1,0.7279581427574158,0.6400649547576904,0.6841803193092346,0.5704496236101865,0.8065560340881348,0.786661
493,1,0.6172853112220764,0.3216889500617981,0.46630728244781494,0.3635604154497383,0.7482478141784668,0.74309874
494,0,0.4031893312931061,0.47691842913627625,0.440712571144104,0.20673703265400442,0.5548042297363281,0.6838707
495,1,0.8998175859451294,0.7991411685943604,0.8492845892906189,0.42902664419909115,1.0117735862731934,0.9326264
496,1,0.761540949344635,0.6922063827514648,0.7271043062210083,0.4554540938198943,0.7136547088623046,0.81713176
497,1,0.7106863856315613,0.5135915279388428,0.6110171675682068,0.15035743908395988,0.7801470279693603,0.7535862
498,0,0.37069323658943176,0.5017672181129456,0.4363503158092499,0.32263864160302524,0.5376548767089844,0.5653412
499,1,0.7173075079917908,0.6273651719093323,0.67250657081604,0.4547722460981925,1.0241019248962402,0.8832319
500,1,0.8730868697166443,0.8072835206985474,0.8402566909790039,0.4889256716902814,1.0172408103942872,0.98548967
501,1,0.9113582968711853,0.8997771739959717,0.90571528673172,0.5941559820562806,1.0519061088562012,0.96220934
502,1,0.6799501776695251,0.7242746949195862,0.7025101184844971,0.288389458703517,0.757783842086792,0.779397
503,0,0.7407727241516113,0.5431360006332397,0.6407837867736816,0.4277856005396454,0.8319697380065918,0.9220823
504,1,0.8103749752044678,0.8531113862991333,0.8319383263587952,0.617443887128988,0.7391743659973145,0.8912455
505,1,0.7665585279464722,0.7676200866699219,0.7674679160118103,0.7049592608322395,0.8231089591979981,0.91183734
506,0,0.5535814762115479,0.485582560300827,0.520149290561676,0.22715713055706505,0.6402714252471924,0.71554315
507,1,0.733035147190094,0.6183232665061951,0.675618588924408,0.2782095306497951,0.8538752555847168,0.84727776
508,0,0.5716590881347656,0.6622664332389832,0.6172176599502563,0.34685581122218806,0.8628727912902832,0.857566
509,0,0.7153512835502625,0.9077398180961609,0.8102478384971619,0.5471072010147133,0.6455092430114746,0.8906025
510,1,0.8264864683151245,0.9080560803413391,0.8672019243240356,0.5816764819174827,0.8915719985961914,0.9104992
511,1,0.9032167196273804,0.5520855784416199,0.7226523756980896,0.5336694195845433,0.93338623046875,0.90708774
512,0,0.61383056640625,0.2945370674133301,0.4503419101238251,0.40125511479025655,0.37030458450317383,0.58670604
513,1,0.7520396113395691,0.7957577705383301,0.7741836309432983,0.5506716057974674,0.7756020545959472,0.9759376
514,1,0.7290501594543457,0.7841764688491821,0.7568765878677368,0.5792154834458868,0.9803975105285645,0.8264716
515,1,0.42146363854408264,0.7157241106033325,0.5653734803199768,0.4047669383583567,0.6780075073242188,0.70398915
516,1,0.5160554051399231,0.48434558510780334,0.5009658932685852,0.26104909033290696,0.9786402702331543,0.5890946
517,0,0.7121827006340027,0.5486834645271301,0.6298314929008484,0.5018955758455255,0.6513463020324707,0.80098236
518,1,0.8191872239112854,0.619534432888031,0.7180531620979309,0.5532532245862217,0.7288703918457031,0.7292334
519,1,0.7888444066047668,0.6492844223976135,0.718658447265625,0.26672307566057035,0.7951896667480469,0.960983
520,1,0.4107613265514374,0.5774741172790527,0.49366533756256104,0.1687244849514422,0.7822364807128906,0.927272
521,1,0.5413937568664551,0.731041431427002,0.6352009773254395,0.20593146964017578,0.8258034706115722,0.79641765
522,1,0.7887276411056519,0.7547356486320496,0.7720516324043274,0.4289987254757112,0.9119620323181152,0.8849246
523,1,0.6739223003387451,0.8833431005477905,0.7770802974700928,0.6171392021671752,0.7681946754455566,0.98655385
524,1,0.8645905256271362,0.8444132804870605,0.8547204732894897,0.6329131815554014,1.0062111854553222,0.9068202
525,1,0.6019163131713867,0.7918558716773987,0.6957830786705017,0.3730786950813074,0.7272166252136231,0.737486
526,0,0.49538904428482056,0.5228492021560669,0.5098828673362732,0.0,0.6929665565490722,0.8011545
527,1,0.6039970517158508,0.6552135348320007,0.6300904154777527,0.3975360176263951,0.7704919815063477,0.8625734
528,1,0.9365862607955933,0.9285473227500916,0.9326735734939575,0.5816625826408398,1.0314788818359375,0.98331535
529,1,0.5535641312599182,0.6453796625137329,0.5997442603111267,0.3014335251508215,0.6949156284332275,0.6618216
530,1,0.8353687524795532,0.803409218788147,0.8196377158164978,0.42195777059677314,0.5935084342956543,0.84498537
531,1,0.6013075113296509,0.7029489874839783,0.6522336602210999,0.31285104538031994,1.0431159019470215,0.9314258
532,1,0.3568117618560791,0.5031138062477112,0.4298962950706482,0.30064545690526145,0.653664493560791,0.8257071
533,0,0.28677797317504883,0.2617776095867157,0.2754264175891876,0.1531944832582338,0.32561769485473635,0.63628733
534,1,0.7067573070526123,0.6346497535705566,0.6710056066513062,0.4126749386397027,0.8349864959716797,0.78656495
535,1,0.6574602127075195,0.7502943277359009,0.703978955745697,0.3756881561469425,0.8452099800109864,0.856511
536,1,0.8051738142967224,0.8338450789451599,0.8197672963142395,0.48219104917024336,1.0275750160217285,0.94651914
537,0,0.8245026469230652,0.5208516716957092,0.6690989136695862,0.2586294425013213,0.8453310966491699,0.960974
538,0,0.43003854155540466,0.37020227313041687,0.400926411151886,0.0,0.7299715995788574,0.6976244
539,1,0.6463496685028076,0.6921713948249817,0.6697052717208862,0.0,0.8866213798522949,0.7366687
540,0,0.5556126832962036,0.6395941376686096,0.597940981388092,0.37629571493834174,0.5620590209960937,0.6754935
541,1,0.40600481629371643,0.42851725220680237,0.41818472743034363,0.0,0.9400898933410644,0.89562917
542,1,0.8421759605407715,0.5831899642944336,0.7101804614067078,0.1954939141319732,0.8447047233581543,0.8206944
543,1,0.3797736167907715,0.6107496619224548,0.493633896112442,0.0,0.993964672088623,0.73605275
544,1,0.46259191632270813,0.5757712721824646,0.5193794369697571,0.2415725261015974,0.7753076076507568,0.77637947
545,1,0.8399685621261597,0.7343830466270447,0.7870334386825562,0.4315544098545653,1.0139656066894531,0.9583255
546,1,0.4931678771972656,0.6641945838928223,0.5780452489852905,0.2610490903329069,0.6483385562896729,0.5610331
547,0,0.6073170304298401,0.7065499424934387,0.6570532321929932,0.0,0.4836458206176758,0.76880515
548,0,0.72796630859375,0.5471373200416565,0.6366726160049438,0.2835610298065651,0.724886131286621,0.89033425
549,0,0.6150574088096619,0.6230833530426025,0.6196866035461426,0.1704921280749691,0.4990846633911133,0.7089712
550,0,0.7401044964790344,0.46803709864616394,0.601373016834259,0.39329259836114216,0.6721043586730957,0.80870414
551,1,0.681506335735321,0.7697969079017639,0.7257556319236755,0.30603689509300896,0.647404670715332,0.5690389
552,1,0.7424399256706238,0.7155436873435974,0.7293998599052429,0.5941133759704779,0.6435826778411865,0.7483658
553,1,0.6368522047996521,0.6162363290786743,0.6271315813064575,0.36080940927847505,0.8075576782226562,0.6627954
554,0,0.3791106939315796,0.48358437418937683,0.43176594376564026,0.2044800736021839,0.5040398597717285,0.47044367
555,1,0.5222241282463074,0.6599491834640503,0.5908972024917603,0.3116605464201474,0.8177730560302734,0.9035729
556,0,0.44406822323799133,0.6333597302436829,0.5378331542015076,0.2934521273973611,0.6995475769042969,0.6602139
557,1,0.5689210891723633,0.7647541761398315,0.6656742691993713,0.307063838889154,0.7772934913635254,0.75347555
558,1,0.8148537874221802,0.6824793219566345,0.7483025193214417,0.4125519163596689,0.9322775840759278,0.94614756
559,1,0.656427264213562,0.7044696807861328,0.6808662414550781,0.24549958769136776,0.8369525909423828,0.7460807
560,1,0.7510406374931335,0.7577210664749146,0.7547784447669983,0.1933468431429113,0.8741711616516114,0.82702434
561,0,0.8577497601509094,0.6503508687019348,0.7525584697723389,0.5359009017139219,0.7731110095977783,0.85952735
562,0,0.6082162261009216,0.7377689480781555,0.6727792024612427,0.5919736086013399,0.8379710197448731,0.8224052
563,1,0.6696875691413879,0.6570373177528381,0.6639017462730408,0.3353883156001707,0.5172948837280273,0.80103254
564,0,0.563829243183136,0.6715665459632874,0.6177996397018433,0.3889342506993911,0.613246488571167,0.6526777
565,1,0.6603418588638306,0.7645034193992615,0.712412416934967,0.5671276403520978,0.8872189521789551,0.80223846
566,1,0.5354334712028503,0.5725821256637573,0.554670512676239,0.0,0.78525390625,0.6747116
567,1,0.8087908625602722,0.808330237865448,0.8088715672492981,0.6878785424260622,0.8647808074951172,0.91005695
568,0,0.5137645602226257,0.39854761958122253,0.4564226269721985,0.319931647204462,0.742652702331543,0.8343802
569,0,0.6571952700614929,0.5003997087478638,0.5783655643463135,0.4305800881801161,0.5105417251586915,0.7083265
570,1,0.6729350090026855,0.6876415610313416,0.6807984709739685,0.23946188933281898,0.7814829826354981,0.7992208
571,1,0.7360805869102478,0.8706925511360168,0.8029204607009888,0.6854021998883304,0.9668712615966797,0.9407238
572,1,0.8232107758522034,0.8679370284080505,0.8457388281822205,0.5979796889571918,0.9730648994445801,0.96424705
573,1,0.6328368186950684,0.3509034216403961,0.489033967256546,0.2431996976213601,0.6971856117248535,0.7999294
574,1,0.7004145383834839,0.8159030675888062,0.7579692602157593,0.42984707831776175,0.9127973556518555,0.89398825
575,1,0.7109339833259583,0.6219008564949036,0.6666045188903809,0.0,0.807678508758545,0.8678257
576,1,0.5729163289070129,0.8566418886184692,0.7116912603378296,0.6905727404652894,0.7653220176696778,0.8662858
577,0,0.6048715710639954,0.4309636056423187,0.5173127055168152,0.2773409777029168,0.5876696586608887,0.44863188
578,1,0.6168463230133057,0.2495398074388504,0.42783311009407043,0.23314659752182715,0.6417927265167236,0.5933481
579,0,0.7353589534759521,0.749732255935669,0.7429553270339966,0.5583294517400156,0.9248114585876465,0.88057923
580,1,0.8838005065917969,0.89480060338974,0.8894751667976379,0.724724590060866,0.9697897911071778,0.9771756
581,0,0.7567391991615295,0.6551014184951782,0.705938994884491,0.5546369989614436,0.7536143779754638,0.85179245
582,1,0.7100895643234253,0.5727264285087585,0.6411433219909668,0.3982251699517121,0.8310129165649414,0.903998
583,1,0.8525574207305908,0.7427921295166016,0.797477126121521,0.5189520143941222,0.9015576362609863,0.8885592
584,1,0.7927696108818054,0.5016189813613892,0.6439714431762695,0.20398298502897633,0.47394580841064454,0.82989883
585,1,0.5262175798416138,0.629218339920044,0.5779255628585815,0.1892240568795935,1.0039305686950684,0.87213176
586,0,0.8171177506446838,0.5380868911743164,0.6746583580970764,0.0,0.6648491859436035,0.7122104
587,1,0.8487097024917603,0.6463732719421387,0.7461493015289307,0.5005788087252586,0.9492794036865234,0.9738255
588,1,0.721766471862793,0.7369539141654968,0.7297905087471008,0.5781724197275698,1.041025447845459,0.9633485
589,1,0.9061811566352844,0.8076959848403931,0.8567511439323425,0.6282969491645082,1.051574993133545,0.9805932
590,1,0.5373429656028748,0.6083259582519531,0.5733012557029724,0.22894156860669912,0.5803293228149414,0.63030744
591,1,0.6676107048988342,0.6824672818183899,0.6755574941635132,0.6018663639913644,0.8181351661682129,0.967222
592,0,0.6877093315124512,0.6166604161262512,0.6525232195854187,0.40324493942582845,0.7621976852416992,0.34438354
593,0,0.18663834035396576,0.4418250620365143,0.3122548758983612,0.0,0.2875145673751831,0.678514
594,0,0.4274752736091614,0.450116366147995,0.43968454003334045,0.0,0.6907976150512696,0.7028164
595,1,0.5360468626022339,0.7304683923721313,0.6321631073951721,0.5856596027429395,0.8076499938964844,0.6896467
596,1,0.4727158546447754,0.5311199426651001,0.502571702003479,0.0,0.6372104167938233,0.69995975
597,0,0.8556714653968811,0.8271217942237854,0.841618537902832,0.4453874692674359,0.40075368881225587,0.7766692
598,1,0.6412033438682556,0.7021488547325134,0.6720453500747681,0.6989029944247109,0.920327091217041,0.6797614
599,1,0.6802147626876831,0.5919442772865295,0.636320173740387,0.3081710417919551,0.7832827568054199,0.81363136
600,1,0.8026391863822937,0.4757550358772278,0.6349919438362122,0.39702157539615035,0.693911361694336,0.6864463
601,1,0.6823486089706421,0.8057211637496948,0.7437845468521118,0.3883375900135818,0.7835366249084472,0.93946314
602,1,0.6384773254394531,0.7896111011505127,0.7135022878646851,0.38460376015677195,0.8521052360534668,0.8922209
603,1,0.572138786315918,0.7485635280609131,0.6595179438591003,0.3857153091307505,0.967231559753418,0.89475214
604,1,0.5615196228027344,0.5700002908706665,0.5664626359939575,0.0,0.6403258323669434,0.7265742
605,1,0.8702908754348755,0.8715287446975708,0.8711195588111877,0.6000295230821617,0.7400847434997558,0.97616047
606,1,0.5954543948173523,0.4990612268447876,0.5475684404373169,0.0,0.6087727069854736,0.61529285
607,0,0.47051164507865906,0.6920741200447083,0.579755961894989,0.2356370192487632,0.6304925918579102,0.6417223
608,0,0.7780613899230957,0.4008588492870331,0.5836912393569946,0.15025206633037397,0.7498631477355957,0.9196143
609,1,0.7619385719299316,0.6277928352355957,0.6945611834526062,0.31329693735146813,0.72598237991333,0.7506299
610,1,0.6218702793121338,0.5873727202415466,0.6052097678184509,0.4016881663389766,0.8831622123718261,0.86263
611,1,0.5049501657485962,0.6148012280464172,0.5600449442863464,0.0,0.9756579399108887,0.7927854
612,0,0.5548224449157715,0.6498401165008545,0.6025723814964294,0.48485170206034506,0.5173848152160645,0.65317005
613,1,0.6609499454498291,0.7977138757705688,0.7289503216743469,0.6066792818166606,0.9842822074890136,0.8147806
614,1,0.6446385979652405,0.4633226692676544,0.5532063245773315,0.21751985144906874,0.7860837936401367,0.76542866
615,1,0.8914362192153931,0.6871357560157776,0.7878040671348572,0.5874046793033907,1.0140963554382325,0.86339074
616,1,0.6624583601951599,0.7657690048217773,0.7141083478927612,0.4960314322999825,0.8213214874267578,0.8969773
617,0,0.48473626375198364,0.17257928848266602,0.3251208961009979,0.0,0.636429738998413,0.7210461
618,1,0.8412317633628845,0.838147759437561,0.8399498462677002,0.5767329314455439,1.035420799255371,0.9677574
619,1,0.5909755825996399,0.5794768929481506,0.5858939290046692,0.14385017556508675,0.8617426872253418,0.9691529
620,1,0.7305119037628174,0.7755258083343506,0.7533318996429443,0.5399514744329021,0.757047462463379,0.9215975
621,0,0.43976980447769165,0.6471730470657349,0.5422572493553162,0.194086232706272,0.7853764057159424,0.6913885
622,1,0.649622917175293,0.582622230052948,0.6165431141853333,0.24944927791567956,0.7231781959533692,0.7854712
623,0,0.3576596975326538,0.2695521116256714,0.31434983015060425,0.0,0.5020028591156006,0.6462868
624,1,0.4901610016822815,0.6526448130607605,0.5709057450294495,0.22637359354764466,0.779877758026123,0.7262161
625,0,0.2795041799545288,0.35955870151519775,0.3203344941139221,0.0,0.43344793319702146,0.70952934
626,1,0.5394821166992188,0.7183745503425598,0.6280989050865173,0.36762048093788985,0.8653334617614746,0.7747191
627,1,0.6447737216949463,0.5213935971260071,0.5830700397491455,0.5435700692115409,0.7648740291595459,0.8592464
628,0,0.37401247024536133,0.6711693406105042,0.5193338394165039,0.6239519250439003,0.539030647277832,0.66342634
629,1,0.6576947569847107,0.7925968766212463,0.7247925400733948,0.3634359728549335,0.9718157768249511,0.9573661
630,0,0.3662310540676117,0.3342394530773163,0.3512418270111084,0.0,0.6734118461608887,0.6056964
631,1,0.5971187949180603,0.38113588094711304,0.48780637979507446,0.0,0.6255703926086426,0.4898743
632,1,0.8313027620315552,0.8278394937515259,0.8298472762107849,0.7154028921490353,1.0180375099182128,0.8946415
633,0,0.5258178114891052,0.4340183734893799,0.48037266731262207,0.0,0.6854536533355713,0.8275691
634,0,0.7758324146270752,0.581994354724884,0.677760899066925,0.5715443334116881,0.5758453845977783,0.7455632
635,1,0.75006502866745,0.7204809784889221,0.735663890838623,0.6370686000588817,0.7497073173522949,0.8669292
636,0,0.4867812693119049,0.8586956262588501,0.6671204566955566,0.5002148597462022,0.5457335472106933,0.5442924
637,1,0.7478685975074768,0.5723943114280701,0.6593067646026611,0.0,0.7057404518127441,0.7653396
638,0,0.802893877029419,0.7943701148033142,0.7989558577537537,0.5802237280477331,0.8007303237915039,0.87970257
639,1,0.6410576105117798,0.6499550938606262,0.6460790634155273,0.5058225167096045,1.037258243560791,0.8649366
640,1,0.6999875903129578,0.7576531767845154,0.7291159629821777,0.3739978404351136,1.0450510025024413,0.9236719
641,1,0.5590295791625977,0.7659487128257751,0.661132276058197,0.5132029568291752,0.7675600051879883,0.84768224
642,0,0.38352760672569275,0.3793439269065857,0.3824397921562195,0.0,0.5525980949401855,0.6504862
643,1,0.6936187148094177,0.6941327452659607,0.6943733096122742,0.46204232086034325,1.0410565376281737,0.9589938
644,1,0.5542147159576416,0.7346165180206299,0.6435405611991882,0.4245212493948325,0.7487673759460449,0.7058641
645,1,0.6373022198677063,0.4920680820941925,0.5644326210021973,0.1703553284213743,0.6952167987823487,0.8443147
646,1,0.22610221803188324,0.7643739581108093,0.4827512204647064,0.24844817762849955,0.8118132591247559,0.74418044
647,1,0.7802457809448242,0.8015189170837402,0.7912029027938843,0.505685916554122,1.002530574798584,0.8943832
648,0,0.4930320382118225,0.6250086426734924,0.5589480400085449,0.47913131225520417,0.680815315246582,0.700782
649,0,0.5335281491279602,0.3369747996330261,0.43436944484710693,0.20574911443425417,0.5262237071990967,0.5586275
650,1,0.8591739535331726,0.7994980812072754,0.8294580578804016,0.4103154650401089,0.8846623420715332,0.7998488
651,1,0.8453933000564575,0.7175648808479309,0.7811179757118225,0.609512814412993,0.7010328769683838,0.9186493
652,0,0.29030272364616394,0.3381604850292206,0.3152376711368561,0.12536417498725694,0.3682281970977783,0.6258047
653,1,0.8341681361198425,0.6799880266189575,0.7564273476600647,0.6362589191076577,0.8287166595458985,0.8602792
654,1,0.780817449092865,0.6055089235305786,0.6922948956489563,0.20609909221502914,0.9988968849182129,0.9020742
655,1,0.7777589559555054,0.8244027495384216,0.8013100028038025,0.7253844064809536,1.0142701148986817,0.95791405
656,1,0.796488881111145,0.6842652559280396,0.7402430176734924,0.5610816332510365,0.8644591331481933,0.9101445
657,1,0.7051540613174438,0.6610881686210632,0.6835485100746155,0.592388980641638,1.0425986289978026,0.9763504
658,1,0.4110269844532013,0.7167916297912598,0.5603801012039185,0.33257789882723987,0.8660961151123047,0.9063993
659,1,0.8112727999687195,0.8300778865814209,0.8209518194198608,0.5271962516014755,1.0371119499206543,0.95782256
660,1,0.8078513145446777,0.8959749937057495,0.8518202900886536,0.24475340607908883,0.7255656242370605,0.8265937
661,1,0.3995839059352875,0.5391979813575745,0.46935543417930603,0.0,0.7269062042236328,0.7552397
662,1,0.7856687903404236,0.9208021759986877,0.8526890873908997,0.4818168871787183,1.0061993598937988,0.9559188
663,1,0.21540944278240204,0.4285416603088379,0.3209249973297119,0.39267595165324615,0.8430529594421386,0.5375444
664,1,0.5460947155952454,0.716794490814209,0.630740225315094,0.3751840463233443,0.6438092231750489,0.83092535
665,0,0.3131842613220215,0.5127634406089783,0.4120725691318512,0.0,0.7298711776733399,0.8233914
666,1,0.6541841626167297,0.69295734167099,0.6740350127220154,0.3545575713810026,0.9270672798156738,0.91522396
667,0,0.48529165983200073,0.2945314347743988,0.38919296860694885,0.0,0.35832724571228025,0.61270833
668,0,0.33022117614746094,0.18004640936851501,0.2552562952041626,0.0,0.16767480373382568,0.5115385
669,1,0.6205214262008667,0.34654587507247925,0.48090946674346924,0.4152715606943608,0.7381363868713379,0.6012922
670,1,0.5577698945999146,0.6761932969093323,0.616975724697113,0.18728674627858763,0.885503101348877,0.9395439
671,1,0.7224746942520142,0.6146240234375,0.6685680747032166,0.4517792281262958,0.9633688926696777,0.9238037
672,0,0.502133309841156,0.23283976316452026,0.36509424448013306,0.0,0.580260944366455,0.72926944
673,1,0.7994009852409363,0.6630605459213257,0.730846107006073,0.5920997741403055,0.7331117630004883,0.91988117
674,1,0.7277395725250244,0.6723695397377014,0.700404942035675,0.5815646539089907,0.7196022033691406,0.6959096
675,0,0.30102095007896423,0.3930733799934387,0.34770986437797546,0.15774545980684188,0.8468086242675781,0.74227345
676,1,0.7817156314849854,0.7626258134841919,0.7725248336791992,0.5420662441541858,1.0443535804748536,0.9682437
677,0,0.6368317008018494,0.5299296975135803,0.5835387110710144,0.3959609835350585,0.8497391700744629,0.59801805
